,Unnamed: 0,dt,order_id,waybill_id,courier_id,da_id,is_courier_grabbed,is_weekend,estimate_arrived_time,is_prebook,poi_id,sender_lng,sender_lat,recipient_lng,recipient_lat,grab_lng,grab_lat,dispatch_time,grab_time,fetch_time,arrive_time,estimate_meal_prepare_time,order_push_time,platform_order_time,platform_order_date,sender_h3,recipient_h3,grab_h3,hex_distance,normalized_distance,hex_id
4037,416065,20221017,376653,416065,893,18,1,0,1665996261,0,1737,174.570726,45.767581,174.567346,45.769374,174.571999,45.767856,1665994467,1665994474,1665994913,1665995094,1665994940,1665994461,1665994439,2022-10-17 16:13:59,8d329b51429bdbf,8d329b51090c6ff,8d329b514668bbf,49,0.01910828025477707,88329b5143fffff
4038,416066,20221017,376654,416066,3937,0,1,0,1665997782,0,1795,174.550781,45.849161,174.520585,45.828491,174.553349,45.846307,1665994665,1665994671,1665995244,1665995919,1665995388,1665994488,1665994462,2022-10-17 16:14:22,8d329b5a875933f,8d329b5ad25ad7f,8d329b5a80d94bf,473,0.18789808917197454,88329b5a87fffff
4039,416067,20221017,376655,416067,3711,7,1,0,1665997100,0,325,174.579924,45.88075,174.579392,45.876673,174.571499,45.877145,1665995331,1665995337,1665995846,1665996103,1665996501,1665995301,1665995285,2022-10-17 16:28:05,8d329b5813438bf,8d329b58cdb483f,8d329b58cc2c7bf,71,0.02786624203821656,88329b5813fffff
4040,416068,20221017,376656,416068,2268,9,1,0,1665998118,0,1664,174.647749,45.880038,174.602435,45.877952,174.644366,45.878856,1665995691,1665996078,1665996328,1665997254,1665996198,1665995638,1665995596,2022-10-17 16:33:16,8d329b5862e52ff,8d329b581ce8b7f,8d329b58624cc3f,499,0.1982484076433121,88329b5863fffff
4041,416070,20221017,376658,416070,707,9,1,0,1665998262,0,217,174.606672,45.869941,174.61197,45.847338,174.60654,45.869926,1665996351,1665996357,1665996883,1665998185,1665996705,1665995985,1665995960,2022-10-17 16:39:20,8d329b5856f3aff,8d329b58591dd7f,8d329b5856c6d3f,379,0.15047770700636942,88329b5857fffff
4042,416071,20221017,376659,416071,994,19,1,0,1665997865,0,363,174.56681,45.8952,174.588765,45.899594,174.56624,45.895789,1665996076,1665996080,1665996342,1665997057,1665996546,1665996066,1665996057,2022-10-17 16:40:57,8d329b58ea708bf,8d329b58ecea03f,8d329b58ea7333f,266,0.10549363057324841,88329b58ebfffff
4043,416072,20221017,376660,416072,2434,11,1,0,1665998922,0,2543,174.525234,45.888941,174.556239,45.891206,174.533181,45.895121,1665996315,1665996339,1665997947,1665998718,1665996925,1665996102,1665996092,2022-10-17 16:41:32,8d329b58d7749bf,8d329b58c65427f,8d329b588b40aff,347,0.1377388535031847,88329b58d7fffff
4044,416073,20221017,376661,416073,2078,7,1,0,1665998362,0,1580,174.572641,45.868962,174.559038,45.86336,174.566507,45.874759,1665996645,1665996667,1665997517,1665997948,1665996984,1665996264,1665996256,2022-10-17 16:44:16,8d329b5aa62aa3f,8d329b5aa26013f,8d329b58c8b5c3f,186,0.07364649681528662,88329b5aa7fffff
4045,416075,20221017,376662,416075,3957,0,1,0,1665998734,0,69,174.578692,45.877759,174.561558,45.867486,174.577491,45.878056,1665996526,1665996529,1665996778,1665998250,1665997405,1665996505,1665996145,2022-10-17 16:42:25,8d329b58cdb33bf,8d329b5aa2c073f,8d329b58cd82a7f,257,0.10191082802547771,88329b58cdfffff
4046,416077,20221017,376664,416077,1143,20,1,0,1665998880,0,3238,174.536282,45.862636,174.542931,45.856561,174.536431,45.865396,1665997096,1665997106,1665997565,1665997880,1665997801,1665997081,1665997071,2022-10-17 16:57:51,8d329b5ab06e4bf,8d329b5ab8f6a7f,8d329b5ab3b423f,123,0.04856687898089172,88329b5ab1fffff
4047,416078,20221017,376665,416078,2179,5,1,0,1666000085,0,15,174.565946,45.898786,174.542326,45.921877,174.571032,45.906529,1665997335,1665997351,1665998025,1666000537,1665997986,1665997206,1665997197,2022-10-17 16:59:57,8d329b58eacd43f,8d329b58bce46bf,8d329b58e2851bf,451,0.17914012738853502,88329b58ebfffff
4048,419233,20221017,379271,419233,119,0,1,0,1665988932,0,2691,174.544998,45.877261,174.52323,45.860197,174.545346,45.87476,1665986655,1665986667,1665986827,1665988320,1665987012,1665986533,1665986520,2022-10-17 14:02:00,8d329b58ca4167f,8d329b436dac73f,8d329b58cb4967f,356,0.14132165605095542,88329b58cbfffff
4049,419237,20221017,379274,419237,2924,0,1,0,1665990184,0,319,174.536705,45.874074,174.553313,45.899553,174.53935,45.877791,1665987856,1665987892,1665988388,1665990176,1665987845,1665987547,1665987542,2022-10-17 14:19:02,8d329b5ab6e873f,8d329b588c4007f,8d329b58dd088bf,453,0.17993630573248406,88329b5ab7fffff
4050,419238,20221017,379275,419238,489,3,1,0,1665989717,0,1126,174.542449,45.919836,174.51579,45.934254,174.546363,45.912497,1665987867,1665987914,1665988427,1665989001,1665988338,1665987618,1665987608,2022-10-17 14:20:08,8d329b58bc2ab7f,8d329b4a59432ff,8d329b58861397f,395,0.15684713375796178,88329b58bdfffff
4051,419239,20221017,379276,419239,1660,0,1,0,1665990596,0,69,174.578692,45.877759,174.577528,45.902146,174.580274,45.874693,1665988395,1665988411,1665989025,1665989988,1665988976,1665988016,1665987995,2022-10-17 14:26:35,8d329b58cdb33bf,8d329b58e05243f,8d329b581a461bf,414,0.1644108280254777,88329b58cdfffff
4052,419240,20221017,379277,419240,2777,9,1,0,1665989805,0,2840,174.601504,45.865685,174.60622,45.858051,174.598374,45.859284,1665988401,1665988406,1665988958,1665989534,1665988024,1665988024,1665988004,2022-10-17 14:26:44,8d329b5852906bf,8d329b585076aff,8d329b58530e83f,124,0.048964968152866245,88329b5857fffff
4053,419241,20221017,379278,419241,1945,0,1,0,1665990499,0,1029,174.571605,45.874701,174.545832,45.87679,174.585292,45.86507,1665988755,1665988815,1665989447,1665990067,1665988879,1665988159,1665988158,2022-10-17 14:29:18,8d329b58cd709bf,8d329b58ca4093f,8d329b5aa40593f,266,0.10549363057324841,88329b58cdfffff
4054,419242,20221017,379279,419242,503,5,1,0,1665991002,0,267,174.563248,45.885892,174.563057,45.887553,174.557093,45.886114,1665989385,1665989390,1665989562,1665989904,1665989203,1665989204,1665989192,2022-10-17 14:46:32,8d329b58c09b93f,8d329b58c7337bf,8d329b58c76433f,28,0.010748407643312101,88329b58c1fffff
4055,419243,20221017,379280,419243,173,9,1,0,1665991919,0,106,174.597626,45.885789,174.555965,45.904655,174.585735,45.871831,1665989271,1665989281,1665990074,1665991172,1665989820,1665989250,1665989210,2022-10-17 14:46:50,8d329b581716c7f,8d329b588570c7f,8d329b581b0337f,581,0.23089171974522293,88329b5817fffff
4056,419244,20221017,379281,419244,768,4,1,0,1665991416,0,1556,174.54097,45.83546,174.531881,45.832076,174.540371,45.835622,1665989715,1665989724,1665990192,1665990733,1665990339,1665989559,1665989550,2022-10-17 14:52:30,8d329b5a8a65cbf,8d329b5ad67373f,8d329b5a8a652ff,121,0.04777070063694268,88329b5a8bfffff
4057,419245,20221017,116708,419245,872,9,1,0,1665991437,0,185,174.650688,45.880376,174.633183,45.899575,174.648678,45.878808,1665989601,1665989621,1665989869,1665990717,1665989038,1665989038,1665989024,2022-10-17 14:43:44,8d329b5862a9b3f,8d329b58227297f,8d329b58620893f,355,0.1409235668789809,88329b5863fffff
4058,419246,20221017,379282,419246,2685,7,1,0,1665992145,0,24,174.574275,45.875754,174.570852,45.860022,174.574706,45.874478,1665990435,1665990444,1665990684,1665991264,1665990886,1665990346,1665990344,2022-10-17 15:05:44,8d329b58cd036ff,8d329b5aa062a3f,8d329b58cd04b7f,272,0.10788216560509555,88329b58cdfffff
4059,419247,20221017,379283,419247,2278,15,1,0,1665992175,0,120,174.536556,45.874164,174.537209,45.860122,174.545619,45.876958,1665990405,1665990420,1665991157,1665991641,1665990796,1665990376,1665990370,2022-10-17 15:06:10,8d329b5ab6eb93f,8d329b5ab16b4ff,8d329b58ca40bbf,238,0.09434713375796179,88329b5ab7fffff
4060,419248,20221017,379284,419248,842,1,1,0,1665993260,0,2987,174.53082,45.91028,174.550137,45.897912,174.528957,45.912255,1665991485,1665991492,1665991788,1665993163,1665991882,1665991162,1665991158,2022-10-17 15:19:18,8d329b5882cb97f,8d329b58889d7bf,8d329b58b96b17f,305,0.12101910828025478,88329b5883fffff
4061,419249,20221017,379285,419249,1258,5,1,0,1665993836,0,3294,174.566664,45.899814,174.586835,45.889502,174.576052,45.906973,1665991935,1665991939,1665992636,1665993386,1665992217,1665991497,1665991475,2022-10-17 15:24:35,8d329b58e364dbf,8d329b58164a27f,8d329b58e743c3f,293,0.11624203821656051,88329b58e3fffff
4062,419250,20221017,379286,419250,328,9,1,0,1665994275,0,106,174.597626,45.885789,174.586249,45.892552,174.593913,45.887,1665991761,1665991764,1665991889,1665992416,1665992295,1665991741,1665991690,2022-10-17 15:28:10,8d329b581716c7f,8d329b58e99893f,8d329b58162623f,174,0.06886942675159236,88329b5817fffff
4063,419251,20221017,379287,419251,401,0,1,0,1665993675,0,473,174.579382,45.86332,174.577429,45.864186,174.584163,45.863202,1665992055,1665992057,1665992766,1665992945,1665992671,1665991891,1665991865,2022-10-17 15:31:05,8d329b5aa0b30ff,8d329b5aa09d03f,8d329b5aa555d7f,27,0.010350318471337579,88329b5aa1fffff
4064,419252,20221017,379288,419252,4141,1,1,0,1665994127,0,1020,174.542102,45.920147,174.541614,45.890674,174.547655,45.921323,1665992235,1665992246,1665992425,1665993571,1665992687,1665991967,1665991966,2022-10-17 15:32:46,8d329b58bc2b73f,8d329b58d4b597f,8d329b58bd993bf,503,0.1998407643312102,88329b58bdfffff
4065,419253,20221017,379289,419253,537,3,1,0,1665994857,0,1083,174.542956,45.920811,174.567886,45.921358,174.541571,45.919804,1665992937,1665992962,1665993645,1665994375,1665993358,1665992758,1665992747,2022-10-17 15:45:47,8d329b58bc0e1bf,8d329b58a03287f,8d329b58bc2967f,270,0.1070859872611465,88329b58bdfffff
4066,419254,20221017,379290,419254,1936,7,1,0,1665994558,0,792,174.5728,45.86394,174.553617,45.856648,174.559795,45.86332,1665992781,1665992820,1665993571,1665994121,1665993239,1665992759,1665992744,2022-10-17 15:45:44,8d329b5aa0c3b3f,8d329b5abd0887f,8d329b5aa266c7f,258,0.10230891719745223,88329b5aa1fffff
4067,419255,20221017,379291,419255,2878,0,1,0,1665994532,0,1301,174.535888,45.876689,174.532212,45.867229,174.539763,45.883509,1665992805,1665992822,1665993792,1665994296,1665993082,1665992782,1665992512,2022-10-17 15:41:52,8d329b58dd614bf,8d329b5ab216c7f,8d329b58dc88a3f,165,0.06528662420382166,88329b58ddfffff
4068,419256,20221017,379292,419256,759,15,1,0,1665994963,0,865,174.545529,45.877161,174.545983,45.875128,174.545996,45.876453,1665993165,1665993175,1665993679,1665994052,1665993943,1665993163,1665993123,2022-10-17 15:52:03,8d329b58ca402ff,8d329b58cb4b47f,8d329b58ca4487f,35,0.013535031847133758,88329b58cbfffff
4069,419259,20221017,379294,419259,3571,0,1,0,1665997128,0,1105,174.583077,45.861509,174.593793,45.838181,174.57037,45.868649,1665994785,1665994793,1665995983,1665997021,1665995328,1665994488,1665994487,2022-10-17 16:14:47,8d329b5aa5642ff,8d329b5ae1a167f,8d329b5aa67587f,384,0.15246815286624205,88329b5aa5fffff
4070,419261,20221017,379295,419261,3541,16,1,0,1665996944,0,1594,174.634393,45.879696,174.635056,45.879196,174.631487,45.879034,1665995151,1665995171,1665995461,1665995931,1665995746,1665995146,1665995143,2022-10-17 16:25:43,8d329b58054c0ff,8d329b58056a53f,8d329b5800a23bf,10,0.0035828025477707007,88329b5805fffff
4071,419263,20221017,379297,419263,4317,7,1,0,1665997482,0,736,174.576074,45.859227,174.574676,45.863377,174.570491,45.869389,1665995691,1665995698,1665996744,1665997086,1665996403,1665995684,1665995672,2022-10-17 16:34:32,8d329b5aa026bbf,8d329b5aa0f393f,8d329b5aa67397f,68,0.026671974522292995,88329b5aa1fffff
4072,419265,20221017,379298,419265,2031,17,1,0,1665997736,0,349,174.59552,45.87118,174.598251,45.883174,174.606412,45.872619,1665996021,1665996034,1665996410,1665996799,1665996536,1665995936,1665995926,2022-10-17 16:38:46,8d329b58180307f,8d329b581093b7f,8d329b581d2b2bf,207,0.08200636942675159,88329b5819fffff
4073,419266,20221017,284983,419266,3033,14,1,0,1665998362,0,25,174.576113,45.891251,174.573365,45.894831,174.578217,45.89085,1665996801,1665996814,1665997215,1665997838,1665995590,1665994768,1665994760,2022-10-17 16:19:20,8d329b58e86e9bf,8d329b58ebaaaff,8d329b58e95b07f,61,0.02388535031847134,88329b58e9fffff
4074,419267,20221017,379299,419267,3801,20,1,0,1665998910,0,3753,174.528514,45.854359,174.527332,45.853591,174.528265,45.853588,1665997126,1665997141,1665997428,1665997774,1665998011,1665997111,1665997097,2022-10-17 16:58:17,8d329b5abb6313f,8d329b5a9793dbf,8d329b5abb6507f,18,0.006767515923566879,88329b5abbfffff
4075,419268,20221017,379300,419268,2829,9,1,0,1665999901,0,1257,174.596278,45.877249,174.563484,45.887898,174.580391,45.879832,1665997371,1665997377,1665997773,1665998705,1665996962,1665997306,1665995865,2022-10-17 16:37:45,8d329b58111dc3f,8d329b58c71447f,8d329b58134487f,416,0.16520700636942676,88329b5811fffff
4076,422397,20221017,381914,422397,813,0,1,0,1665988801,0,1290,174.546669,45.880065,174.532543,45.892413,174.546973,45.880141,1665987045,1665987053,1665987117,1665987680,1665986701,1665986701,1665986685,2022-10-17 14:04:45,8d329b58cacd4ff,8d329b58d7b223f,8d329b58cac88bf,255,0.10111464968152867,88329b58cbfffff
4077,422398,20221017,381915,422398,4754,0,1,0,1665989205,0,319,174.536705,45.874074,174.573125,45.861889,174.535667,45.869802,1665987075,1665987088,1665987990,1665989127,1665987046,1665986746,1665986728,2022-10-17 14:05:28,8d329b5ab6e873f,8d329b5aa0e58bf,8d329b5ab74b8bf,465,0.18471337579617833,88329b5ab7fffff
4078,422399,20221017,381916,422399,250,11,1,0,1665988580,0,2664,174.536151,45.894886,174.544505,45.906792,174.545463,45.890378,1665986805,1665986818,1665987983,1665988498,1665987381,1665986782,1665986774,2022-10-17 14:06:14,8d329b588b0d17f,8d329b5880dc0ff,8d329b5889604ff,212,0.0839968152866242,88329b588bfffff
4079,422400,20221017,381917,422400,1771,3,1,0,1665988582,0,402,174.556457,45.902816,174.555104,45.923398,174.558001,45.910929,1665986787,1665986850,1665987543,1665988373,1665987564,1665986784,1665986780,2022-10-17 14:06:20,8d329b588cc267f,8d329b58a30a4ff,8d329b58848883f,350,0.1389331210191083,88329b588dfffff
4080,422401,20221017,381918,422401,2263,4,1,0,1665988986,0,1835,174.561358,45.83077,174.542821,45.810749,174.570862,45.831563,1665986955,1665986965,1665987408,1665988886,1665987606,1665986886,1665986882,2022-10-17 14:08:02,8d329b5a891633f,8d329b51366b27f,8d329b5ac6ae67f,363,0.14410828025477707,88329b5a89fffff
4081,422402,20221017,381919,422402,3577,16,1,0,1665989541,0,640,174.63452,45.879517,174.603858,45.872764,174.634936,45.88017,1665987441,1665987451,1665987961,1665989291,1665988102,1665987263,1665987250,2022-10-17 14:14:10,8d329b58054c13f,8d329b581d440bf,8d329b58054e7bf,377,0.14968152866242038,88329b5805fffff
4082,422403,20221017,381920,422403,861,0,1,0,1665989488,0,435,174.582232,45.858374,174.609189,45.865452,174.57442,45.856373,1665987555,1665987572,1665987997,1665989550,1665987328,1665987328,1665987318,2022-10-17 14:15:18,8d329b5aac5c6bf,8d329b5857182ff,8d329b5aa8d87bf,339,0.13455414012738853,88329b5aadfffff
4083,422404,20221017,381921,422404,1736,7,1,0,1665989312,0,1061,174.57776,45.858344,174.577745,45.855124,174.576006,45.859083,1665987531,1665987538,1665987762,1665988022,1665988053,1665987513,1665987498,2022-10-17 14:18:18,8d329b5aa11cdbf,8d329b5aa88803f,8d329b5aa02443f,55,0.021496815286624203,88329b5aa1fffff
4084,422405,20221017,381922,422405,390,5,1,0,1665989551,0,509,174.55569,45.89615,174.566636,45.899498,174.553395,45.898201,1665987915,1665987920,1665988517,1665988970,1665988593,1665987753,1665987749,2022-10-17 14:22:29,8d329b588d440ff,8d329b58eaca0bf,8d329b588c60a3f,141,0.05573248407643312,88329b588dfffff
4085,422406,20221017,381923,422406,164,0,1,0,1665990439,0,224,174.546626,45.879921,174.542627,45.900884,174.546627,45.88019,1665988485,1665988490,1665988655,1665989565,1665988699,1665988099,1665988084,2022-10-17 14:28:04,8d329b58cacd57f,8d329b58814a9bf,8d329b58cac8aff,353,0.14012738853503184,88329b58cbfffff
4086,422407,20221017,381924,422407,600,0,1,0,1665989984,0,3024,174.56128,45.85897,174.56424,45.860825,174.563887,45.861748,1665988336,1665988344,1665988749,1665989032,1665988905,1665988185,1665988177,2022-10-17 14:29:37,8d329b5aaac883f,8d329b5aa3286bf,8d329b5aa308bbf,45,0.01751592356687898,88329b5aabfffff
4087,422408,20221017,381925,422408,477,0,1,0,1665991324,0,212,174.563695,45.862995,174.535467,45.855978,174.556647,45.865226,1665989235,1665989238,1665989580,1665991271,1665989584,1665988865,1665988780,2022-10-17 14:39:40,8d329b5aa220bbf,8d329b5abb12cbf,8d329b5aa249cff,352,0.13972929936305734,88329b5aa3fffff
4088,422409,20221017,381926,422409,4538,0,1,0,1665990834,0,171,174.554321,45.851399,174.551824,45.833397,174.556746,45.851111,1665989175,1665989177,1665989363,1665990018,1665989575,1665989035,1665989026,2022-10-17 14:43:46,8d329b5a861dcbf,8d329b5a88418ff,8d329b5a86168ff,310,0.12300955414012739,88329b5a87fffff
4089,422410,20221017,381927,422410,2820,5,1,0,1665991744,0,100,174.552813,45.896567,174.52803,45.888422,174.554892,45.895845,1665989775,1665989788,1665990242,1665991115,1665990304,1665989344,1665989338,2022-10-17 14:48:58,8d329b5888b28bf,8d329b58d720bbf,8d329b588d6e43f,324,0.1285828025477707,88329b5889fffff
4090,422411,20221017,381928,422411,232,9,1,0,1665991469,0,1010,174.584556,45.898319,174.576711,45.896061,174.582275,45.900344,1665989721,1665989729,1665989889,1665990352,1665990269,1665989703,1665989645,2022-10-17 14:54:05,8d329b58e11647f,8d329b58eb9667f,8d329b58e0328ff,100,0.039410828025477705,88329b58e1fffff
4091,422413,20221017,381930,422413,488,3,1,0,1665992563,0,1138,174.543098,45.907492,174.543278,45.908344,174.541405,45.919761,1665990777,1665990785,1665992189,1665992292,1665991724,1665990764,1665990751,2022-10-17 15:12:31,8d329b588766a3f,8d329b588771bbf,8d329b58bc292ff,14,0.0051751592356687895,88329b5887fffff
4092,422414,20221017,381931,422414,1090,9,1,0,1665992625,0,4680,174.59549,45.870929,174.595076,45.865696,174.59587,45.871088,1665991160,1665991174,1665991510,1665991832,1665991735,1665990955,1665990809,2022-10-17 15:13:29,8d329b58180143f,8d329b5852dcb7f,8d329b581803c3f,89,0.03503184713375796,88329b5819fffff
4093,422415,20221017,381932,422415,28,5,1,0,1665993279,0,178,174.553837,45.898317,174.536367,45.900857,174.553171,45.89564,1665991545,1665991557,1665991897,1665992321,1665992200,1665991480,1665991468,2022-10-17 15:24:28,8d329b588c6053f,8d329b588af24ff,8d329b58899a4bf,191,0.07563694267515923,88329b588dfffff
4094,422418,20221017,381935,422418,2335,8,1,0,1665993988,0,946,174.590703,45.897659,174.595013,45.891262,174.590815,45.897059,1665992205,1665992232,1665992543,1665993117,1665992669,1665992190,1665992179,2022-10-17 15:36:19,8d329b58ec0a83f,8d329b58168e8ff,8d329b58ec0c53f,104,0.041003184713375794,88329b58edfffff
4095,422420,20221017,381937,422420,606,0,1,0,1665995429,0,764,174.58632,45.84647,174.564057,45.822188,174.585926,45.847091,1665993165,1665993175,1665993318,1665994088,1665993689,1665993029,1665993013,2022-10-17 15:50:13,8d329b5ae75173f,8d329b5ac3a49bf,8d329b5ae75ad7f,439,0.17436305732484075,88329b5ae7fffff
4096,422421,20221017,381938,422421,2842,2,1,0,1665995536,0,1136,174.547008,45.857881,174.553123,45.842248,174.553088,45.853768,1665993795,1665993808,1665994145,1665994915,1665994276,1665993616,1665993604,2022-10-17 16:00:04,8d329b5ab8939bf,8d329b5a807267f,8d329b5a86c29bf,260,0.10310509554140128,88329b5abdfffff
4097,422423,20221017,381940,422423,153,7,1,0,1665995718,0,2421,174.573596,45.858525,174.556443,45.860021,174.568927,45.858115,1665993951,1665993970,1665994464,1665995055,1665994519,1665993921,1665993912,2022-10-17 16:05:12,8d329b5aa1556bf,8d329b5abd8b5bf,8d329b5aaab3a3f,178,0.07046178343949044,88329b5aa1fffff
4098,422424,20221017,381941,422424,1908,2,1,0,1665996005,0,88,174.54571,45.868335,174.546136,45.875129,174.544936,45.873879,1665994395,1665994402,1665994637,1665995123,1665995105,1665994205,1665994193,2022-10-17 16:09:53,8d329b5ab44c8ff,8d329b58cb4b4bf,8d329b5ab6b053f,117,0.04617834394904458,88329b5ab5fffff
4099,422425,20221017,381942,422425,2289,7,1,0,1665996284,0,1708,174.57941,45.862587,174.56429,45.860834,174.591679,45.866628,1665994431,1665994443,1665995397,1665996112,1665995152,1665994373,1665994356,2022-10-17 16:12:36,8d329b5aa0b57bf,8d329b5aa32ab7f,8d329b5aa59347f,174,0.06886942675159236,88329b5aa1fffff
4100,422426,20221017,381943,422426,680,20,1,0,1665997252,0,2546,174.543296,45.871345,174.529172,45.861021,174.534955,45.874775,1665995505,1665995510,1665996152,1665996843,1665996374,1665995474,1665995434,2022-10-17 16:30:34,8d329b5ab78dd3f,8d329b5abac077f,8d329b58d9b3d7f,226,0.08957006369426751,88329b5ab7fffff
4101,422427,20221017,381944,422427,1936,7,1,0,1665997409,0,2612,174.552476,45.846275,174.549618,45.853864,174.556746,45.851114,1665995685,1665995985,1665996662,1665997267,1665996510,1665995610,1665995588,2022-10-17 16:33:08,8d329b5a876447f,8d329b5ab9b223f,8d329b5a86168ff,125,0.04936305732484077,88329b5a87fffff
4102,422428,20221017,381945,422428,1674,3,1,0,1665998001,0,1550,174.552641,45.920072,174.53863,45.911157,174.55146,45.921319,1665995907,1665995913,1665996018,1665997031,1665996201,1665995901,1665995899,2022-10-17 16:38:19,8d329b58aacec7f,8d329b588668aff,8d329b58a360bbf,214,0.08479299363057324,88329b58abfffff
4103,422430,20221017,381947,422430,1349,13,1,0,1665997872,0,676,174.592777,45.883537,174.594952,45.890172,174.594729,45.887107,1665996381,1665996397,1665996855,1665997823,1665996794,1665996075,1665996062,2022-10-17 16:41:02,8d329b5810deb7f,8d329b5816ae23f,8d329b58171b6ff,116,0.04578025477707006,88329b5811fffff
4104,422432,20221017,381948,422432,2065,0,1,0,1665998037,0,868,174.556414,45.851746,174.556758,45.851128,174.560959,45.861907,1665996405,1665996411,1665997106,1665997432,1665996898,1665996238,1665996219,2022-10-17 16:43:39,8d329b5a86123bf,8d329b5a86168ff,8d329b5aa342a7f,10,0.0035828025477707007,88329b5a87fffff
4105,422434,20221017,381949,422434,1459,7,1,0,1665998271,0,3423,174.563615,45.860468,174.559275,45.869319,174.558296,45.862216,1665996501,1665996510,1665997367,1665998086,1665997323,1665996483,1665996459,2022-10-17 16:47:39,8d329b5aa3299bf,8d329b58c9614bf,8d329b5aa34933f,146,0.057722929936305734,88329b5aa3fffff
4106,422435,20221017,381950,422435,3680,1,1,0,1665998612,0,1381,174.527484,45.905693,174.549739,45.894634,174.530227,45.906,1665996736,1665996741,1665996813,1665997487,1665997171,1665996511,1665996497,2022-10-17 16:48:17,8d329b589c9a8ff,8d329b5888147bf,8d329b588263c3f,320,0.12699044585987262,88329b589dfffff
4107,422436,20221017,381951,422436,1460,11,1,0,1665998503,0,1847,174.547445,45.890567,174.54665,45.904684,174.545401,45.890269,1665996796,1665996817,1665997060,1665997658,1665997246,1665996708,1665996694,2022-10-17 16:51:34,8d329b58892927f,8d329b58801a67f,8d329b5889600bf,240,0.09514331210191083,88329b5889fffff
4108,425670,20221017,384619,425670,1689,14,1,0,1665988285,0,67,174.581517,45.887808,174.563093,45.887068,174.571182,45.891291,1665986781,1665986805,1665987975,1665988345,1665987446,1665986486,1665986457,2022-10-17 14:00:57,8d329b58e92d23f,8d329b58c7302bf,8d329b58eb21aff,202,0.08001592356687898,88329b58e9fffff
4109,425671,20221017,384620,425671,168,5,1,0,1665989353,0,637,174.561508,45.890484,174.551603,45.900999,174.551027,45.89067,1665987615,1665987618,1665988045,1665988375,1665988276,1665987256,1665987246,2022-10-17 14:14:06,8d329b58c63277f,8d329b5881a42ff,8d329b5889311bf,198,0.07842356687898089,88329b58c7fffff
4110,425672,20221017,384621,425672,2331,9,1,0,1665990400,0,1162,174.625967,45.872691,174.610951,45.863464,174.630296,45.876775,1665988341,1665988381,1665988845,1665989874,1665988241,1665988241,1665988230,2022-10-17 14:30:30,8d329b5801648ff,8d329b585731d3f,8d329b58003297f,228,0.09036624203821655,88329b5801fffff
4111,425673,20221017,384622,425673,424,4,1,0,1665990462,0,827,174.583459,45.85622,174.573407,45.877374,174.581751,45.85783,1665988545,1665988560,1665988847,1665990082,1665988843,1665988243,1665988234,2022-10-17 14:30:34,8d329b5aac7583f,8d329b58cc2243f,8d329b5aac433bf,348,0.13813694267515925,88329b5aadfffff
4112,425674,20221017,384623,425674,210,0,1,0,1665991089,0,510,174.53193,45.877696,174.558414,45.88605,174.53154,45.88171,1665988695,1665988743,1665989202,1665989979,1665989171,1665988692,1665988675,2022-10-17 14:37:55,8d329b58d8845bf,8d329b58c0d837f,8d329b58d1161bf,343,0.13614649681528662,88329b58d9fffff
4113,425675,20221017,384624,425675,2175,5,1,0,1665991057,0,62,174.554512,45.894966,174.52707,45.906436,174.566704,45.900958,1665988785,1665988790,1665989301,1665991043,1665989318,1665988718,1665988707,2022-10-17 14:38:27,8d329b58899207f,8d329b58953467f,8d329b58e37187f,373,0.1480891719745223,88329b5889fffff
4114,425676,20221017,384625,425676,2919,11,1,0,1665990634,0,915,174.543767,45.89461,174.542879,45.907379,174.546877,45.890644,1665988845,1665988858,1665989821,1665990296,1665989658,1665988836,1665988832,2022-10-17 14:40:32,8d329b58884663f,8d329b58876463f,8d329b5889742bf,217,0.08598726114649681,88329b5889fffff
4115,425677,20221017,384626,425677,202,5,1,0,1665992300,0,203,174.55079,45.887243,174.571909,45.907435,174.567653,45.884378,1665989565,1665989589,1665990575,1665991723,1665990201,1665989423,1665989413,2022-10-17 14:50:13,8d329b58c2a8d3f,8d329b58e28243f,8d329b58c54167f,372,0.14769108280254778,88329b58c3fffff
4116,425678,20221017,384627,425678,4215,1,1,0,1665994230,0,475,174.530964,45.905742,174.554999,45.920678,174.525223,45.90454,1665989775,1665989781,1665990023,1665994582,1665990227,1665989748,1665989737,2022-10-17 14:55:37,8d329b5882667bf,8d329b58aad2a7f,8d329b589c8d6bf,365,0.1449044585987261,88329b5883fffff
4117,425679,20221017,384628,425679,1465,9,1,0,1665991835,0,213,174.647525,45.874202,174.634111,45.880952,174.650684,45.879388,1665990141,1665990150,1665990908,1665991651,1665990755,1665990035,1665990024,2022-10-17 15:00:24,8d329b586365cff,8d329b5804643bf,8d329b58621127f,193,0.07643312101910828,88329b5863fffff
4118,425680,20221017,384629,425680,1460,11,1,0,1665991861,0,437,174.542977,45.885313,174.54717,45.891302,174.536091,45.895455,1665990075,1665990088,1665991265,1665991797,1665991022,1665990062,1665990060,2022-10-17 15:01:00,8d329b58c2686bf,8d329b58897217f,8d329b588b0957f,107,0.04219745222929936,88329b58c3fffff
4119,425681,20221017,384630,425681,2617,14,1,0,1665992203,0,305,174.589795,45.885793,174.607435,45.894486,174.58276,45.885509,1665990410,1665990416,1665991242,1665991839,1665991183,1665990403,1665990394,2022-10-17 15:06:34,8d329b5817416bf,8d329b583aa6d7f,8d329b5812f0d7f,251,0.09952229299363058,88329b5817fffff
